index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_C;params;split0_test_accuracy;split1_test_accuracy;split2_test_accuracy;split3_test_accuracy;split4_test_accuracy;mean_test_accuracy;std_test_accuracy;rank_test_accuracy;split0_test_balanced_accuracy;split1_test_balanced_accuracy;split2_test_balanced_accuracy;split3_test_balanced_accuracy;split4_test_balanced_accuracy;mean_test_balanced_accuracy;std_test_balanced_accuracy;rank_test_balanced_accuracy;split0_test_macro-precision;split1_test_macro-precision;split2_test_macro-precision;split3_test_macro-precision;split4_test_macro-precision;mean_test_macro-precision;std_test_macro-precision;rank_test_macro-precision;split0_test_macro-recall;split1_test_macro-recall;split2_test_macro-recall;split3_test_macro-recall;split4_test_macro-recall;mean_test_macro-recall;std_test_macro-recall;rank_test_macro-recall;split0_test_macro-f1_score;split1_test_macro-f1_score;split2_test_macro-f1_score;split3_test_macro-f1_score;split4_test_macro-f1_score;mean_test_macro-f1_score;std_test_macro-f1_score;rank_test_macro-f1_score;split0_test_weighted-precision;split1_test_weighted-precision;split2_test_weighted-precision;split3_test_weighted-precision;split4_test_weighted-precision;mean_test_weighted-precision;std_test_weighted-precision;rank_test_weighted-precision;split0_test_weighted-recall;split1_test_weighted-recall;split2_test_weighted-recall;split3_test_weighted-recall;split4_test_weighted-recall;mean_test_weighted-recall;std_test_weighted-recall;rank_test_weighted-recall;split0_test_weighted-f1_score;split1_test_weighted-f1_score;split2_test_weighted-f1_score;split3_test_weighted-f1_score;split4_test_weighted-f1_score;mean_test_weighted-f1_score;std_test_weighted-f1_score;rank_test_weighted-f1_score
0;29.566613006591798;1.3946836059669925;0.5004285335540771;0.03842813708949245;0.0001;{'C': 0.0001};0.7935992635034462;0.7929935919954454;0.7919154967112038;0.7934781292018461;0.7929935919954454;0.7929960146814773;0.0005939485457270916;97;0.5171336599988795;0.517066130688972;0.5167173490705508;0.5176360606735961;0.5174086210389338;0.5171923642941865;0.0003126192690185795;97;0.5155184967098443;0.5148632756901933;0.5146523862741224;0.5149733645176164;0.5147641956430136;0.514954343766958;0.000301416112060277;97;0.5171336599988795;0.517066130688972;0.5167173490705508;0.5176360606735961;0.5174086210389338;0.5171923642941865;0.0003126192690185795;97;0.5151556072147424;0.5148733961991013;0.5146459562599186;0.5153453707166735;0.5151229537233966;0.5150286568227664;0.00024326182608457744;97;0.7683809679562895;0.7676564830912516;0.76649811919199;0.7679441796081327;0.7674655704555388;0.7675890640606405;0.000626606022096701;97;0.7935992635034462;0.7929935919954454;0.7919154967112038;0.7934781292018461;0.7929935919954454;0.7929960146814773;0.0005939485457270916;97;0.7782078045858211;0.7777174148721208;0.77671219864941;0.7783929330944098;0.7779022811062004;0.7777865264615924;0.0005860989779644474;97
1;42.36748433113098;2.2629293141583093;0.43015456199645996;0.06780368515225442;0.001;{'C': 0.001};0.8174506074885225;0.817062977723402;0.8161665838915606;0.8172325657456422;0.8174263806282025;0.817067823095466;0.00047211928935879263;96;0.7589443891083045;0.7552855083548615;0.7553502247768176;0.7528803128078204;0.7579087588074568;0.7560738387710522;0.002142460310683841;96;0.9110336074127037;0.9053811600082508;0.9066943713582463;0.9058221882186249;0.9098193807750171;0.9077501415545685;0.002258611402290993;96;0.7589443891083045;0.7552855083548615;0.7553502247768176;0.7528803128078204;0.7579087588074568;0.7560738387710522;0.002142460310683841;96;0.7871879176839991;0.7834097636437795;0.7832047677777082;0.7798991178347929;0.7861498360635546;0.7839702806007669;0.002552575398422121;96;0.8188555399308685;0.8179736824380865;0.8170958819558728;0.8181177124674142;0.8184932071154796;0.8181072047815443;0.0005915599349020313;96;0.8174506074885225;0.817062977723402;0.8161665838915606;0.8172325657456422;0.8174263806282025;0.817067823095466;0.00047211928935879263;96;0.8114049050812286;0.8111060611414661;0.8102109042881662;0.811241759195188;0.8117448827098028;0.8111417024831704;0.0005120095554003373;96
2;59.90894613265991;3.060316825985425;0.4170095920562744;0.046285519346500506;0.01;{'C': 0.01};0.8432037600087217;0.8421620050149601;0.8435065957627221;0.843433915181762;0.8422710258864002;0.8429154603709132;0.0005804039803009304;95;0.8847884224426931;0.8860007445302271;0.886982029022392;0.8800431666326689;0.8813580201753315;0.8838344765606625;0.002683903253088444;95;0.924878173854051;0.9249096239695815;0.9234023676866687;0.9228335641102248;0.9253536776618663;0.9242754814564785;0.0009766611693712186;1;0.8847884224426931;0.8860007445302271;0.886982029022392;0.8800431666326689;0.8813580201753315;0.8838344765606625;0.002683903253088444;95;0.9018347799903325;0.9026977086770591;0.902603835215811;0.8982037021666691;0.9000489006469437;0.901077785339363;0.0017230773947140546;95;0.8431775761081378;0.841932793293301;0.8432763529370855;0.8431823665187715;0.8420712269961836;0.8427280631706958;0.00059547678694767;95;0.8432037600087217;0.8421620050149601;0.8435065957627221;0.843433915181762;0.8422710258864002;0.8429154603709132;0.0005804039803009304;95;0.8406960412185401;0.8397857759896975;0.8410950180082145;0.8412244398758002;0.8400146673670759;0.8405631884918655;0.0005732349425964998;95
3;71.98650846481323;3.9340267365690487;0.4310911178588867;0.025795008879592497;0.03;{'C': 0.03};0.8462926846995263;0.8450450013930445;0.8468135621964071;0.8465470667328867;0.8452993834264049;0.845999539689654;0.0006999592351053033;94;0.9030866738084358;0.9023793936174478;0.9052031891707039;0.8988548905036831;0.9017397459049077;0.9022527786010356;0.0020603485713996342;94;0.9240601540845134;0.9231722186149808;0.922975570523714;0.9228662184335912;0.9242071938384507;0.92345627109905;0.0005636453895013297;76;0.9030866738084358;0.9023793936174478;0.9052031891707039;0.8988548905036831;0.9017397459049077;0.9022527786010356;0.0020603485713996342;94;0.9120574066414987;0.911385981669883;0.9127993974274219;0.9093734172088116;0.911586259828771;0.9114404925552773;0.0011422981628218818;94;0.8459305258829467;0.8445007418310909;0.8462739245251643;0.8459530822192037;0.8446776297251183;0.8454671808367047;0.0007292488565146892;94;0.8462926846995263;0.8450450013930445;0.8468135621964071;0.8465470667328867;0.8452993834264049;0.845999539689654;0.0006999592351053033;94;0.8437566536536115;0.8426261983204753;0.8443808857979266;0.8443455950074458;0.8430305944895902;0.84362798545381;0.0007012604836901792;94
4;80.49651808738709;7.195795857405646;0.4109840393066406;0.014077939218259627;0.05;{'C': 0.05};0.8466560876043269;0.8455416520296052;0.8476251620171283;0.8470316039392874;0.8458444877836057;0.8465397986747908;0.0007633037506661888;93;0.9058942725376848;0.9047739145988605;0.9085279903248491;0.9011137972386087;0.9041709943359107;0.9048961938071829;0.002409709417249128;93;0.9236292792002869;0.9227240531192848;0.9233248528131452;0.9233549348882555;0.9242302837169489;0.9234526807475844;0.0004883944811362672;78;0.9058942725376848;0.9047739145988605;0.9085279903248491;0.9011137972386087;0.9041709943359107;0.9048961938071829;0.002409709417249128;93;0.9134129199714656;0.9124778650175;0.9147300804983127;0.9108774523711801;0.9129341270891587;0.9128864889895233;0.0012555023140497978;93;0.8462258426818067;0.844957740749553;0.8470644899534455;0.8464145965339729;0.8451841465116007;0.8459693632860757;0.0007878149887339969;93;0.8466560876043269;0.8455416520296052;0.8476251620171283;0.8470316039392874;0.8458444877836057;0.8465397986747908;0.0007633037506661888;93;0.8441089495264286;0.843110218538782;0.8451736144082589;0.8448161048552939;0.843574868153721;0.8441567510964969;0.0007622153918150963;93
5;86.7095221042633;2.763661239104978;0.4194933891296387;0.06772617134139687;0.07;{'C': 0.07};0.8469589233583273;0.8456991266216854;0.8477341828885686;0.8473950068440881;0.846074642956646;0.8467723765338631;0.0007728178574083187;92;0.9072871220573614;0.9058973114961264;0.9092607038192156;0.9025523150018302;0.9057679355667764;0.906153077588262;0.0021964807999913624;92;0.9241462043310028;0.9217112375851274;0.922689275626776;0.9237289099308328;0.9234490983967689;0.9231449451741016;0.0008601390708814022;89;0.9072871220573614;0.9058973114961264;0.9092607038192156;0.9025523150018302;0.9057679355667764;0.906153077588262;0.0021964807999913624;92;0.9144214491734788;0.9126207830716371;0.9148326880694715;0.9118527337520728;0.9134500523893996;0.913435541291212;0.0011039343011799351;92;0.846514050670923;0.8450725588325728;0.8471424612810549;0.8467579384316963;0.8453648518959828;0.846170372222446;0.0008077577977831864;92;0.8469589233583273;0.8456991266216854;0.8477341828885686;0.8473950068440881;0.846074642956646;0.8467723765338631;0.0007728178574083187;92;0.8444072233915795;0.8432535472005018;0.8452719252085623;0.8451871600426396;0.8437950514301983;0.8443829814546963;0.0007821502820560504;92
6;86.59881682395935;6.914856033372365;0.4390429973602295;0.051840704255940354;0.09;{'C': 0.09};0.8470558307996076;0.8458929415042458;0.8478674306203288;0.8475403680060083;0.8461473235376061;0.8469007788935592;0.0007682398146297434;91;0.9081372777413064;0.906793502861581;0.91023726633825;0.9035274397124521;0.9061335055627404;0.906965798443266;0.0022189895854579423;91;0.9240817118239029;0.9217004036091992;0.9227484649053486;0.9233241653815714;0.922855533632102;0.9229420558704249;0.0007786510474014287;94;0.9081372777413064;0.906793502861581;0.91023726633825;0.9035274397124521;0.9061335055627404;0.906965798443266;0.0022189895854579423;91;0.9148441016305837;0.9130926383395718;0.9153751371212222;0.9121988672053221;0.9133741955373832;0.9137769879668165;0.0011673777094415442;91;0.8465920013131714;0.8452510219507444;0.84726204915776;0.8468829218711561;0.8454230531408168;0.8462822094867297;0.0008022978856449765;91;0.8470558307996076;0.8458929415042458;0.8478674306203288;0.8475403680060083;0.8461473235376061;0.8469007788935592;0.0007682398146297434;91;0.8445016889718715;0.8434483302080664;0.8453995487785693;0.845322396358959;0.8438561087484326;0.8445056146131797;0.000775367565040642;91
7;86.20136532783508;4.4486990555009385;0.38584332466125487;0.03726088707178856;0.1;{'C': 0.1};0.8471285113805677;0.8459898489455259;0.8479522246314489;0.8476009351568083;0.8462321175487263;0.8469807275326154;0.0007605999550612116;90;0.9083971496531914;0.9074080386116956;0.9108508630900948;0.9040164398761759;0.9064030446189418;0.9074151071700198;0.00225140339020531;90;0.9240023600603549;0.9217644104431727;0.9226855707708894;0.9231159560732058;0.922898686562777;0.9228933967820799;0.0007207165846260334;95;0.9083971496531914;0.9074080386116956;0.9108508630900948;0.9040164398761759;0.9064030446189418;0.9074151071700198;0.00225140339020531;90;0.9149435266123265;0.9134462612469887;0.915664538186568;0.9123694776056868;0.913538909170995;0.913992542564513;0.0011694859053043081;90;0.8466608884092648;0.8453410632977796;0.8473348463866748;0.846931994652216;0.8455051500619261;0.8463547885615721;0.0007920734585770322;90;0.8471285113805677;0.8459898489455259;0.8479522246314489;0.8476009351568083;0.8462321175487263;0.8469807275326154;0.0007605999550612116;90;0.8445720940772368;0.8435417072731657;0.8454818254190337;0.8453812210715793;0.8439419197447423;0.8445837535171516;0.0007668682481188672;90
8;93.9044710636139;8.417145735367285;0.3900878429412842;0.02285913965466677;0.2;{'C': 0.2};0.847382893413928;0.8464017055709665;0.8483519678267295;0.8478916574806488;0.8465591801630468;0.8473174808910638;0.0007507043632813621;89;0.910458770011797;0.9096605653650766;0.9128676299968159;0.9063271865298612;0.9082900064799938;0.9095208316767088;0.0021824120971263112;89;0.9233547144476753;0.922150220621805;0.92309019199249;0.9226454849489631;0.9239534855077285;0.9230388195037322;0.000613736538266087;92;0.910458770011797;0.9096605653650766;0.9128676299968159;0.9063271865298612;0.9082900064799938;0.9095208316767088;0.0021824120971263112;89;0.9157307987085448;0.9148254394336977;0.9169095077207576;0.913402235582434;0.9150767552969967;0.9151889473484861;0.0011481284672464728;89;0.8468636026926204;0.845721453062584;0.8477095205379125;0.8471724530430598;0.8458049481831608;0.8466543955038673;0.0007768374924798926;89;0.847382893413928;0.8464017055709665;0.8483519678267295;0.8478916574806488;0.8465591801630468;0.8473174808910638;0.0007507043632813621;89;0.8448089985179965;0.8439477747636658;0.8458753191646715;0.8456593834051843;0.8442774285767622;0.844913780885656;0.000752272611819467;89
9;111.51018600463867;6.894556953255739;0.4674515247344971;0.06392276866813514;0.3;{'C': 0.3};0.8475040277155282;0.8464986130122467;0.8484731021283297;0.8480975857933691;0.846728768185287;0.847460419366952;0.0007607619908741003;88;0.9109759103935131;0.9100559209481413;0.9132712875239246;0.9073417008860147;0.9091758822108396;0.9101641403924866;0.001963051923938332;88;0.9234163265328448;0.9221988374684871;0.9231522775793808;0.9227601993412324;0.923925621348439;0.923090652454077;0.0005850756437442117;91;0.9109759103935131;0.9100559209481413;0.9132712875239246;0.9073417008860147;0.9091758822108396;0.9101641403924866;0.001963051923938332;88;0.9160305673204409;0.9150567607751083;0.9171484462323967;0.9139966519495077;0.9155326141704705;0.9155530080895848;0.00104330316115042;88;0.8469753091942778;0.8458109588586205;0.847825547464772;0.8473666462679029;0.8459582425613555;0.8467873408693858;0.00078606941244931;88;0.8475040277155282;0.8464986130122467;0.8484731021283297;0.8480975857933691;0.846728768185287;0.847460419366952;0.0007607619908741003;88;0.8449310725750445;0.8440481262274904;0.8459985503474601;0.8458648226784683;0.8444470678685045;0.8450579279393935;0.0007674361786541758;88
10;110.7476098537445;6.315039067352565;0.4220601558685303;0.0848880008674495;0.4;{'C': 0.4};0.8475282545758482;0.8465470667328867;0.8484731021283297;0.8481218126536891;0.8467651084757671;0.8474870689133042;0.0007458804660867508;87;0.9109867345389804;0.9104214087684606;0.9134988327058202;0.9073552648059875;0.9095348059408428;0.9103594093520183;0.0019979096601899695;87;0.9233115120247011;0.9222319671426703;0.9229277912088527;0.9228465131429029;0.9238330455831412;0.9230301658204535;0.0005301134965768521;93;0.9109867345389804;0.9104214087684606;0.9134988327058202;0.9073552648059875;0.9095348059408428;0.9103594093520183;0.0019979096601899695;87;0.9159856693069018;0.9152618999471818;0.9171550867089756;0.9140523298003751;0.9156766094771867;0.9156263190481242;0.001007872584185661;87;0.8469979744586317;0.8458544200741998;0.8478152095056476;0.8473897630331263;0.8459868363427425;0.8468088406828695;0.000771055173520394;87;0.8475282545758482;0.8465470667328867;0.8484731021283297;0.8481218126536891;0.8467651084757671;0.8474870689133042;0.0007458804660867508;87;0.8449550137061912;0.8440946266824753;0.8459943387309025;0.845890948404708;0.844479966076187;0.8450829787200927;0.0007536884136453237;87
11;114.39455509185791;10.161705896560651;0.40462942123413087;0.015550507030195762;0.5;{'C': 0.5};0.8475767082964883;0.8465591801630468;0.8485336692791298;0.8481218126536891;0.8468256756265672;0.8475234092037842;0.0007480805691576171;86;0.9112357823053981;0.9105418906961713;0.9136410352511011;0.9074690373969354;0.9096770084861234;0.9105129508271459;0.002013576102037986;86;0.9232262014027917;0.9222406466519552;0.9231885818669598;0.922729728165707;0.9240977685380456;0.9230965853250919;0.0006156048578069024;90;0.9112357823053981;0.9105418906961713;0.9136410352511011;0.9074690373969354;0.9096770084861234;0.9105129508271459;0.002013576102037986;86;0.9160724803934152;0.9153285391179533;0.9173551324235467;0.91405746725953;0.9158774982939271;0.9157382234976744;0.0010712891709371392;86;0.8470422556129233;0.8458644757218321;0.8478802561692677;0.8473850581092897;0.8460505073820945;0.8468445105990815;0.0007739474215555858;86;0.8475767082964883;0.8465591801630468;0.8485336692791298;0.8481218126536891;0.8468256756265672;0.8475234092037842;0.0007480805691576171;86;0.8450006558102637;0.8441062716681154;0.8460564886782356;0.8458889737282463;0.8445423776977095;0.8451189535165142;0.0007541699880200626;86
12;113.91358976364135;3.169207699998637;0.40160303115844725;0.031090389616358027;0.6;{'C': 0.6};0.8475888217266483;0.8465712935932068;0.8485942364299298;0.8481581529441692;0.8468620159170472;0.8475549041222002;0.0007606385381474914;85;0.9112398242608961;0.9107788125144063;0.913788717641981;0.9076909346502416;0.9098111269570307;0.9106618832049111;0.001983688656632304;85;0.9230015485854718;0.9223324413003038;0.9235286308139251;0.9229870989222897;0.9242332291754043;0.923216589759479;0.0006342795236182412;88;0.9112398242608961;0.9107788125144063;0.913788717641981;0.9076909346502416;0.9098111269570307;0.9106618832049111;0.001983688656632304;85;0.9159655199459784;0.9155007834932671;0.9176021868285961;0.9142897501281089;0.9160132034735614;0.9158742887739024;0.0010642857720207953;85;0.8470506749738995;0.8458691179775545;0.8479422399997086;0.8474243944290812;0.8460870706409398;0.8468746996042368;0.0007879502546351787;85;0.8475888217266483;0.8465712935932068;0.8485942364299298;0.8481581529441692;0.8468620159170472;0.8475549041222002;0.0007606385381474914;85;0.8450108307189673;0.8441183017549266;0.8461218433547079;0.8459277147625515;0.8445808657395157;0.8451519112661338;0.000769023362118045;85
13;121.26102919578553;5.721837025051929;0.36461925506591797;0.021128946255279387;0.7;{'C': 0.7};0.8476372754472884;0.8465834070233668;0.8486184632902499;0.8481460395140091;0.8468620159170472;0.8475694402383922;0.000762919179874334;84;0.9113806527585144;0.9107855944743927;0.913913314230102;0.9076841526902552;0.9098111269570307;0.9107149682220591;0.002033731200377804;84;0.9235388279599478;0.9224525793444043;0.9235441146997918;0.9228624746689327;0.9242332291754043;0.9233262451696962;0.0006154110192589983;86;0.9113806527585144;0.9107855944743927;0.913913314230102;0.9076841526902552;0.9098111269570307;0.9107149682220591;0.002033731200377804;84;0.9163078371724758;0.9155627861117221;0.9176729973171673;0.9142271989679898;0.9160132034735614;0.9159568046085832;0.001115213733211931;84;0.8471032316378457;0.845883431314626;0.847965617283845;0.8474096519517258;0.8460870706409398;0.8468898005657964;0.000791243868698313;84;0.8476372754472884;0.8465834070233668;0.8486184632902499;0.8481460395140091;0.8468620159170472;0.8475694402383922;0.000762919179874334;84;0.8450640858748668;0.844132042735541;0.8461449601392306;0.8459139769220582;0.8445808657395157;0.8451671862822426;0.0007667674497822454;84
